"jesus"	"jesus"	"Other critics found religious parallels between E.T. and Jesus."	57	62
"abuse"	"abuse_nou"	"There are allegations of torture and abuse of prisoners."	37	42
"separate"	"separate_adj"	"Separate local government began in 1890 when the Scunthorpe local board of health was formed."	0	8
"buffet"	"buffet_nou"	"In the US, there are numerous Chinese-American cuisine inspired buffet restaurants, and well as those serving primarily traditional American fare."	64	70
"transplant"	"transplant_nou"	"Tacrolimus is normally prescribed as part of a post-transplant cocktail including steroids, mycophenolate, and IL-2 receptor inhibitors such as basiliximab."	52	62
"lead"	"lead_nou-vrb"	"The appliances learn that unless they find a replacement quickly, Wittgenstein's tube will blow and lead to his apparent death."	100	104
"articulate"	"articulate_adj"	"One early and articulate critic was then-23-year-old Damon Knight."	14	24
"postulate"	"postulate_nou"	"In the 1990s the monastery was enlarged by a new wing, hosting the postulate, novitiate and juniorate premises."	67	76
"conscript"	"conscript_nou"	"Professional units were supplemented by disciplined and well-armed conscript forces."	67	76
"correlate"	"correlate_nou-vrb"	"It has been suggested that dioecy in the genus may correlate with abiotic pollination in the cold environment."	51	60
"laminate"	"laminate_nou"	"The wood can be either solid or laminate."	32	40
"degenerate"	"degenerate_vrb"	"If and are independent, this model will degenerate to a probit model with unobservable heterogeneity."	40	50
"subordinate"	"subordinate_adj-nou"	"At the time, it was a fortress subordinate to Pskov and protecting it from the south."	31	42
"produce"	"produce_vrb"	"Talks broke down after more than 20 straight days of bargaining failed to produce a new contract."	74	81
"extract"	"extract_vrb"	"It can also be used to extract sperm for intracytoplasmic sperm injection (ICSI)."	23	30
"compact"	"compact_adj-nou"	"Gebhardt stayed with the group for five years, releasing three compact discs."	63	70
"appropriate"	"appropriate_adj"	"The Rorschach test is appropriate for subjects from the age of five to adulthood."	22	33
"associate"	"associate_adj-nou"	"Associate membership provided a discounted purchase price for the International Journal of Nautical Archaeology."	0	9
"august"	"august"	"Instead, Grover Robbins, an entrepreneur from Blowing Rock, North Carolina, purchased Autry's option and bought the locomotive in August, 1956."	130	136
"combine"	"combine_vrb"	"He is noted for his realistic aeropaintings, which combine ""speed, aerial mechanisation and the mechanics of aerial warfare""."	51	58
"laminate"	"laminate_nou"	"The flooring sections have heating, electrical and plumbing connections pre-installed before they are finished with laminate, tile or hardwood."	116	124
"uses"	"uses_nou"	"For more details of the usage of some of the above verb forms, see Uses of non-finite verbs in English."	67	71
"transform"	"transform_nou"	"Conjugate harmonic functions and so also the Hilbert transform are associated with the asymptotics of the Poisson kernel."	53	62
"escort"	"escort_nou"	"Empire Faun departed from Bari under escort on 31 December and arrived at Ancona, Italy the next day."	37	43
"attribute"	"attribute_vrb"	"Eadmer credited Anselm with restraining the pope from excommunicating him, although others attribute Urban's politic nature."	91	100
"pervert"	"pervert_nou"	"Xanthippe is a pervert, that is a heterosexual, in a society where homosexuality is normal."	15	22
"invalid"	"invalid_adj"	"Giving an invalid word, whether it be misspelled, not in the dictionary, or not five letters in length."	10	17
"rebel"	"rebel_nou"	"Tito Chingunji served as the foreign secretary of Angola's UNITA rebel movement in the 1980s and early 1990s."	65	70
"ravel"	"ravel_nam"	"The dress rehearsal, with Debussy, Ravel, other musicians and critics among those present, passed without incident."	35	40
"ornament"	"ornament_nou"	"The epitome of this style became glazed facade with Bashkir ornament, looking at the Belaya River."	60	68
"instrument"	"instrument_nou"	"In surveying, a gyrotheodolite (also: surveying gyro) is an instrument composed of a gyroscope mounted to a theodolite."	60	70
"wound"	"wound_vrb"	"Although the company was mismanaged and financially insecure, Sloan saw that the spirally-wound flexible roller bearing product had real potential."	90	95
"convert"	"convert_vrb"	"There are plans to convert it into a museum."	19	26
"suspect"	"suspect_adj-nou"	"The female suspect, whose surname is Ko, was apprehended on October 16."	11	18
"invalid"	"invalid_adj"	"If the collar is not used, the vault is considered invalid and the gymnast will receive a score of zero."	51	58
"duplicate"	"duplicate_adj-nou"	"Powerglide is a mirror universe duplicate of the Generation 1 character."	32	41
"project"	"project_nou"	"Tim responded by saying that he would become the project manager in the next task, no matter what it was."	49	56
"protest"	"protest_nou"	"The case involved an anti-war protest on the campus of Indiana University."	30	37
"convict"	"convict_nou"	"In the one-shot Dynamo 5 Holiday Special 2010, the team confronted Lumina, the daughter of escaped supervillain convict Luminex."	112	119
"convert"	"convert_vrb"	"However, she made known to Sebastian her desire to convert to the Church."	51	58
"intrigue"	"intrigue_nou"	"An ally from the deepest forests comes to aid a city involved in the political intrigue of a mercenary society."	79	87
"compound"	"compound_nou"	"The trans compound is favored due to antiperiplanar effects of the final aldol condensation in kinetically controlled reactions."	10	18
"degenerate"	"degenerate_adj-nou"	"These states are degenerate, that is they have the same energy."	17	27
"suspect"	"suspect_adj-nou"	"FBI agents contacted him and, with his photographs, were able to identify a suspect."	76	83
"laminate"	"laminate_nou"	"Trestle is the world's largest structure composed entirely of wood and glue laminate."	76	84
"initiate"	"initiate_vrb"	"PLCγ can also initiate the NF-κB pathway."	15	23
"content"	"content_nou"	"KPFT granted a request to relinquish its right to KUHF, to broadcast NPR content."	73	80
"pigment"	"pigment_nou"	"In 2004/05, 85,000 tonnes of pigment was produced at a value of approximately $300 million."	29	36
"celtic"	"celtic_adj-nou-sports"	"Celtic entered the final as favourites, with Kilmarnock as underdogs."	0	6
"desert"	"desert_nou"	"He wrote numerous screenplays, most notably for the Laurel and Hardy film Sons of the Desert (1933)."	86	92
"increment"	"increment_nou"	"The right most disk moves one increment with each event."	30	39
"uses"	"uses_vrb"	"This swimming event uses medley swimming as a relay."	20	24
"job"	"job"	"The NMSU job was Drew's first head coaching position at the college level."	9	12
"defect"	"defect_nou"	"The difference in mass between bound and unbound nucleons is known as the mass defect."	79	85
"object"	"object_nou"	"At the end of his life, in Bali, Van der Tuuk became an object of curiosity to Europeans."	56	62
"fragment"	"fragment_nou"	"Most of the Chatham Island economy is based on fishing and crayfishing, with only a fragment of in adventure tourism."	84	92
"transport"	"transport_nou"	"The parish council also represents the views of the parish on issues such as local transport, policing and the environment."	83	92
"transport"	"transport_nou"	"The parish council also represents the views of the parish on issues such as local transport, policing and the environment."	83	92
"bologna"	"bologna_geo"	"Born in Rome, Doni started playing professionally for Modena at age 18, subsequently moving on to Rimini, Pistoiese and Bologna."	120	127
"abuses"	"abuses_nou"	"Frank and outspoken, he took every opportunity to denounce the abuses and arrogance of the Spaniards."	63	69
"minute"	"minute"	"The 12-inch single included an additional track, the 17:15-minute-long ""Grendel"", making it an EP in terms of overall length."	59	65
"contest"	"contest_nou"	"The album artwork for this version of the album was selected through an art contest held at vampirefreaks.com."	76	83
"delegate"	"delegate_nou"	"In 1943, he was elected and served as a delegate to the first Pro Independence Congress."	40	48
"attribute"	"attribute_vrb"	"Older chapbooks make no reference to the council, and attribute Jack's actions to a love for fantasy, chivalry, and adventure."	54	63
"wound"	"wound_nou-vrb"	"His combat career ended after a serious third wound to the face."	46	51
"addict"	"addict_nou"	"He has no facial expressions and seems to enjoy antagonizing her, calling her ""battle addict"" or ""fighting chicken."""	86	92
"appropriate"	"appropriate_adj"	"Be appropriate; demonstrate behavior that is considerate of the community, the campus, and yourself."	3	14
"aggregate"	"aggregate_adj-nou"	"In some cases, aggregate risk exists due to institutional or other constraints on market completeness."	15	24
"rodeo"	"rodeo"	"Chilean rodeo is different from the rodeo found in North America."	8	13
"ravel"	"ravel_nam"	"This critic was ""Willy"", Henri Gauthier-Villars, who came to be an admirer of Ravel."	78	83
"rerelease"	"rerelease"	"On the book jacket of the 2012 rerelease, William Gibson calls Shirley ""cyberpunk's patient zero."""	31	40
"implement"	"implement_vrb"	"He advocated the use of electoral politics to implement reforms and thus gradually build a collectivist society."	46	55
"confines"	"confines_nou"	"Evergreen Speedway is an automobile racetrack located within the confines of the Evergreen State Fairgrounds in Monroe, Washington."	65	73
"retard"	"retard_vrb"	"One half-hour later, Captain May had his men felling trees and burning bridges to retard pursuit."	82	88
"retard"	"retard_vrb"	"Use it to retard your gravitational access to the ground."	10	16
"invert"	"invert_adj-nou"	"This is because the invert line contributes some transitions and the distribution of the Hamming distances is not uniform."	20	26
"instrument"	"instrument_nou"	"While paintings and sculpture exist, only one instrument has survived the centuries."	46	56
"syndicate"	"syndicate_nou"	"Great White had planned to take over Gotham's criminal syndicate and eliminate the competition, the Penguin included."	55	64
"mobile"	"mobile"	"In 2015, Green was a judge for the 2015 Boost Mobile NBA D-League Slam Dunk Contest."	46	52
"live"	"live_adj"	"Both Therion's and Epica's performances were released as a live album in 2009 by Nuclear Blast Records."	59	63
"learned"	"learned_vrb"	"The battle is one of the most famous battles in Burmese military history, and learned by school children."	78	85
"delegate"	"delegate_nou"	"Iowa Democrats reported ""discrepancies in caucus results"" and confusion over the math of the delegate-awarding system."	93	101
"converse"	"converse_vrb"	"When Jean arrives, Bateman, unbeknownst to her, holds a nailgun to the back of her head while the two converse."	102	110
"rodeo"	"rodeo"	"Several unsuccessful attempts to restart the rodeo occurred in the 1990s."	45	50
